Product_id,WTO_2011_id,HS1992_4,HS2007_4digit,HS2012_4digit,HS2002_6digit,HS2007_6digit,HS2012_6digit,HS1992_6digit,WTO_Code_Description_2010,WTO_Code_Description_2011,APEC_Code_Description,OECD_Code_Description,WTO_List_Identifier,WTO_Sample_Core_List,WTO_Reference_Universe_List,APEC_List_Identifier,OECD_List_Iidentifier,OECD2_List_identifier,WTO_Ex_Out,APEC_Ex_Out,WTO_Environmental_Benefit_Description,APEC_Environmental_Benefit_Description,WTO_1_Air_Pollution_Control,WTO_1_Renewable_Energy,WTO_1_Waste_Management_and_Water_Treatment,WTO_1_Environmental Technologies,WTO_1_Carbon_Capture_and_Storage,WTO_Others,WTO_2_Clean Up or Remediation of Soil and Water,WTO_2_Management of Solid and Hazardous Waste and Recycling Systems,"WTO_2_Waste Management, Recycling and Remediation",WTO_2_Waste Water Management and Potable Water Treatment,WTO_2_Gas Flairing Emission Reduction,WTO_2_Efficient Consumption of Energy Technologies,WTO_2_Cleaner or More Resource Efficient Technologies and Products,WTO_2_Energy Efficiency,"WTO_2_Environmental Monitoring, Analysis and Assessment Equipment",WTO_2_Heat and Energy Management,WTO_2_Natural Risk Management,WTO_2_Noise and Vibration Abatement,WTO_2_Environmnetally Preferable Products based on End-Use or Disposal Characteristics,WTO_2_Natural Resource Protection,WTO_2_Resources and Pollution Management,WTO_2_Others,WTO_2_Renewable Energy,WTO_2_Renewable Products and Energy Source,OECD_A: Pollution Management,OECD_A1 Air pollution control,OECD_A2 Wastewater management,OECD_A3 Solid waste management,OECD_A4 Remediation and cleanup,OECD_A5 Noise and vibration abatement,"OECD_A6 Environmental monitoring, analysis and assessment ",OECD_B: Cleaner Technologies and products,OECD_B2: Cleaner/resource efficient products ,OECD_C: Resources management group,OECD_C2: Water supply,OECD_C4: Renewable energy plant,OECD_C5: Heat/energy savings and management,OECD2: Air pollution control,OECD2: Cleaner or more resource efficient technologies and products,OECD2: Environmentally preferable products,OECD2: Heat and energy managemetn,"OECD2: Environmental monitoring, analysis and assessment equipment",OECD2: Natural Resources Protection,OECD2: Noise and vibration abatement,OECD2: Renewable Energy Plant,OECD2: Management of solid and hazardous waste and recycling systems,OECD2: Clean up or remediation of soil and water,OECD2: Waste water management and potable water treatment
262,253,8482,8482,8482,848240,848240,848240,848240,Needle Roller Bearings,- Needle Roller Bearings,NA,NA,3,0,1,0,0,0,NA,NA,"Carbon Capture and Storage, Efficient Consumption of Energy Technologies",NA,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,254,8482,8482,8482,848250,848250,848250,848250,Other Cylindrical Roller Bearings,- Other Cylindrical Roller Bearings,NA,NA,3,0,1,0,0,0,NA,NA,"Carbon Capture and Storage, Efficient Consumption of Energy Technologies",NA,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,255,8482,8482,8482,848280,848280,848280,848280,"Other Bearings, Including Combined Ball or Roller Bearings","- Other Bearings, Including Combined Ball or Roller Bearings",NA,NA,3,0,1,0,0,0,NA,NA,"Carbon Capture and Storage, Efficient Consumption of Energy Technologies",NA,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,256,8482,8482,8482,848291,848291,848291,848291,"Balls, Needles and Rollers","- Parts: Balls, Needles and Rollers",NA,NA,3,0,1,0,0,0,NA,NA,"Carbon Capture and Storage, Efficient Consumption of Energy Technologies",NA,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,257,8482,8482,8482,848299,848299,848299,848299,Other Parts of Ball or Roller Bearings,- Parts: Other ,NA,NA,3,0,1,0,0,0,NA,NA,"Carbon Capture and Storage, Efficient Consumption of Energy Technologies",NA,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,258,8483,8483,8483,848340,848340,848340,848340,"Gears and gearing, other than toothed wheels, chain sprockets and other transmission elements presented separately; ball or roller screws; gear boxes and other speed changers, including torque converters.","- Gears, gearing (excluding toothed wheels, chain sprockets and other transmission elements presented separately); ball or roller screws; gear boxes, other speed changers, including torque converters",NA,NA,3,0,1,0,0,1,Gearboxes for wind turbines.,NA,Gearboxes transform the (relatively slow) rotation of the blades of wind turbines into the speed required to produce (renewable) electricity ,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
268,259,8483,8483,8483,848360,848360,848360,848360,Clutches and shaft couplings (including universal joints).,- Clutches & shaft couplings (incl. universal joints),NA,NA,3,0,1,0,0,1,Clutches and shaft couplings imported for use with wind turbines to produce electricity.,NA,"Used for initial assembly, repair, and maintenance of wind energy systems",NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
269,260,8501,8501,8501,850161,850161,850161,850161,"AC generators (alternators), of an output not exceeding 75 kVA","- AC generators (alternators), of an output not exceeding 75 kVA",NA,NA,3,0,1,0,0,1,NA,NA,"Used in conjunction with boiler and turbines (also listed here) to generate electricity in renewable energy plants.  Must use these turbines and generators in combination to produce electricity from renewable fuels (e.g., biomass). Size is ""not exceeding 75 kVA"". ",NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
270,261,8501,8501,8501,850162,850162,850162,850162,"AC generators (alternator), of an output exceeding 75 kVA but not exceeding 375 kVA","- AC generators (alternator), of an output exceeding 75 kVA but not exceeding 375 kVA",NA,NA,3,0,1,0,0,1,NA,NA,"Used in conjunction with boiler and turbines (also listed under HS 840681 and 840682) to generate electricity in renewable energy plants.  Must use these turbines and generators in combination to produce electricity from renewable fuels (e.g., biomass).  Size is ""exceeding 75 kVA but not exceeding 375 kVA""",NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
271,262,8501,8501,8501,850163,850163,850163,850163,"AC generators (alternator), of an output exceeding 375 kVA but not exceeding 750 kVA","- AC generators (alternator), of an output exceeding 375 kVA but not exceeding 750 kVA",NA,NA,3,0,1,0,0,1,NA,NA,"Used in conjunction with boiler and turbines (also listed here under HS 840681 and 840682) to generate electricity in renewable energy plants.  Must use these turbines and generators in combination to produce electricity from renewable fuels (e.g., biomass).  Size is ""exceeding 375 kVA but not exceeding 750 kVA."" ",NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
272,263,8501,8501,8501,850164,850164,850164,850164,"AC generators (alternator), of an output exceeding 750 kVA","- AC generators (alternator), of an output exceeding 750 kVA","AC generators (alternator), of an output exceeding 750 kVA",NA,3,0,1,1,0,1,NA,To be used with turbines and generators in combination to produce electricity from renewable energy fuels [BD],"Used in conjunction with boiler and turbines (also listed under HS 840681 and 840682) to generate electricity in renewable energy plants.  Must use these turbines and generators in combination to produce electricity from renewable fuels (e.g., biomass).  Size is ""exceeding 750 kVA.""   ","Used in conjunction with boiler and turbines (also listed under 840681 and 840682) to generate electricity in renewable energy plants. Must use these turbines and generators in combination to produce electricity from renewable fuels (e.g., biomass). Size is ""exceeding 750 kVA."" [Ca, J, NZ, K, Au, BD]
Used in conjunction with boiler and turbines to generate electricity in renewable energy plants. Must use these turbines and generators in combination to produce electricity from renewable fuels (e.g., biomass). [US]",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
504,NA,8502,8502,8502,850220,850220,850220,850220,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
273,264,8502,8502,8502,850231,850231,850231,850230,Other electric generating sets: Wind-powered.,- Other generating sets - wind-powered,"Other electric generating sets: Wind- powered. [Ca, J, NZ, US, K, HK, Ru, M]
Wind-powered electric generating sets [S]
Wind-powered electric generating equipment [T]
Electric generating sets and rotary convertors: Wind-powered [BD]
Wind-Powered Electric Generating Sets (85023100) [Ch]",NA,3,1,1,1,0,1,"Of an output not exceeding 10,000 kVA; Of an output  exceeding 10,000 kVA",Amorphous Transformers [BD],"Electricity generation from a renewable resource (wind). 
Some heat exchangers are specifically designed for use in relation to renewable energy sources such as geothermal energy.
Electricity generation from a renewable resource (wind).","Electricity generation from a renewable resource (wind). [Ca, J, NZ, US, K, HK, BD]
For wind turbines. Used to generate electricity from wind power - a form of renewable energy. [S]
Some heat exchanges are specifically designed for use in relation to renewable energy uses such as geothermal energy. Electricity generation from a renewable source (wind) [M]
Used to produce electricity from wind energy. [Ch]",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
274,265,8502,8502,8502,850239,850239,850239,850230,Electric generating sets and rotary convertors: other,- Other generating sets: other,"Electric generating sets and rotary convertors: other. [Ca, J, NZ, K, Ru, BD]
Generating sets, electric, nesoi. [US, Au]
Biogas generator sets; Gas Generator (ex-85023900) [Ch]",NA,3,0,1,1,0,1,Optional ex-outs may include: combined heat and power systems using biomass and/or biogas; Portable solar power generation equipment; solar power electric generating sets; Small hydro powered generating plant; Wave power generating plant; and Gas turbine sets for biomass plants.,"Optional ex-outs may include: combined heat and power systems using biomass and/or biogas; Portable solar power generation equipment; solar power electric generating sets; Small hydro powered generating plant; Wave power generating plant; and Gas turbine sets for biomass plants [Ca, J, NZ, K] and for waste heat applications [Au]
Small hydro, ocean, geothermal and biomass gas turbine generating sets. [US]
For heat recovery systems [BD]","Combined heat and power systems produce usable power (usually electricity) and heat at the same time.  Micro combined heat and power systems are very efficient for domestic use, particularly in places where reticulated natural gas and hot water central heating are the norm.  'Distributed generation' also minimises  transmission losses through national grids, reducing the need to increase centralised generating capacity and transmission networks.","Combined heat and power systems produce usable power (usually electricity) and heat at the same time. Micro combined heat and power systems are very efficient for domestic use, particularly in places where reticulated natural gas and hot water central heating are the norm. 'Distributed generation' also minimises transmission losses through national grids, reducing the need to increase centralised generating capacity and transmission networks. [Ca, J, NZ, K, Au, BD]
Electricity generation from renewable resources. [US]
Used to produce electricity from methane. [Ch]",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
275,266,8503,8503,8503,850300,850300,850300,850300,Parts suitable for use solely or principally with the machines of heading 85.01 or 85.02.,- Parts suitable for use solely or principally with the machines of heading 85.01 or 85.02.,"Parts suitable for use solely or principally with the machines of heading 8501 or 8502. [Ca. J, NZ, CT, Au, Ru, Th, M, BD]
Parts for 850231 and optional ex-out may include: 850239x. Parts suitable for use solely or principally with the machines of heading 85.01 or 85.02 Parts of the generators and generating sets listed under HS 850231 (for renewable energy systems). Relevant parts include for instance nacelles and blades for wind turbines. [S]
Parts of Wind-Powered Electric Generating Sets (85030030) [Ch]",NA,3,0,1,1,0,1,Parts for 850231 and optional ex-out may include : 850239x.,"Parts for 850231 and optional ex-out may include : 850239x.[Ca, J, NZ, K, CT, Au]
Parts for 850161, 850162, 850163, 850164, 850211x, 850212x, 850213x, 850220x, 850231 and 850239x. [US]
Combined cycle generator parts [BD]",Parts of the generators and generating sets listed under HS 850231 (for renewable energy systems). Relevant parts include for instance nacelles and blades for wind turbines.,"Parts of the generators and generating sets listed under 848340 (for renewable energy systems). Relevant parts include for instance nacelles and blades for wind turbines. [Ca, J, NZ, K, M]
See environmental benefit under 847989 [CT]
Parts for aforementioned goods/ex-outs of headings 8501 and 8502. [US]
Parts of the generators and generating sets listed under HS 850231 (for renewable energy systems). Relevant parts include for instance nacelles and blades for wind turbines. Renewable Energy [S]
Parts and accessories for electricity generation from renewable resource. [BD]",0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
276,267,8504,8504,8504,850410,850410,850410,850410,Ballasts for Discharge Lamps or Tubes,- Ballasts for Discharge Lamps or Tubes,NA,NA,3,1,1,0,0,0,NA,NA,"Carbon Capture and Storage, Efficient Consumption of Energy Technologies",NA,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,268,8504,8504,8504,850421,850421,850421,850421,"Liquid Dielectric Transformers, Not Exceeding 650kva","- Liquid Dielectric Transformers, having a power handling capacity not Exceeding 650kVA",NA,NA,3,0,1,0,0,1,NA,NA,"Carbon Capture and Storage, Efficient Consumption of Energy Technologies",NA,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
278,269,8504,8504,8504,850422,850422,850422,850422,"Liquid Dielectric Transformers, Power Handling Capacity 650-10, 00kva","- Liquid Dielectric Transformers having a power handling capacityexceeding  650 kVA but not exceeding-10, 00kVA",NA,NA,3,0,1,0,0,1,NA,NA,"Carbon Capture and Storage, Efficient Consumption of Energy Technologies",NA,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
279,270,8504,8504,8504,850423,850423,850423,850423,"Liquid Dielectric Transformers, Exceeding 10, 000kva","- Liquid Dielectric Transformers having a power handling capacity exceeding 10, 000kVA",NA,NA,3,0,1,0,0,1,NA,NA,"Carbon Capture and Storage, Efficient Consumption of Energy Technologies",NA,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
280,271,8504,8504,8504,850431,850431,850431,850431,"Other Transformers, Power Handling Capacity Not Exceeding 1kva","- Other Transformers, Having a Power Handling Capacity Not Exceeding 1kva",NA,NA,3,0,1,0,0,1,NA,NA,"Carbon Capture and Storage, Efficient Consumption of Energy Technologies",NA,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
281,272,8504,8504,8504,850432,850432,850432,850432,"Other Transformers, Exceeding 1kva But Not Exceeding 16kva","- Other Transformers, Having a Power Handling Capacity Exceeding 1kVA But Not Exceeding 16kVA",NA,NA,3,0,1,0,0,1,NA,NA,"Carbon Capture and Storage, Efficient Consumption of Energy Technologies",NA,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
282,273,8504,8504,8504,850433,850433,850433,850433,"Other Transformers, Exceeding 16kva But Not Exceeding 500kva","- Other Transformers, having a power handling capacity exceeding 16kVA But Not Exceeding 500kVA",NA,NA,3,0,1,0,0,1,NA,NA,"Carbon Capture and Storage, Efficient Consumption of Energy Technologies",NA,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
283,274,8504,8504,8504,850434,850434,850434,850434,"Other Transformers, Power Handling Capacity Exceeding 500kva","- Other Transformers, Having a Power Power Handling Capacity Exceeding 500kVA",NA,NA,3,0,1,0,0,1,NA,NA,"Carbon Capture and Storage, Efficient Consumption of Energy Technologies",NA,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
284,275,8504,8504,8504,850440,850440,850440,850440,Static Converters,- Static converters,NA,"Photosensitive semiconductor devices, incl. solar cells ",3,0,1,0,1,1,Inverters for use with machines of 850239 and 854140 to produce electricity.      ,NA,"Converts solar energy into electricity and can be used to convert DC current from the photovoltaic/solar cells into conventional AC electricity which can run many household and office products such as, kitchen appliances, microwaves, TV's, radios, computers and so on.",NA,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
285,276,8504,8504,8504,850450,850450,850450,850450,Inductor,- Other Inductors ,NA,NA,3,0,1,0,0,0,NA,NA,"Carbon Capture and Storage, Efficient Consumption of Energy Technologies",NA,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,277,8504,8504,8504,850490,850490,850490,850490,"Parts, of Electrical Transformers, of Static Converters, of Inductors","Parts, of Electrical Transformers, of Static Converters, of Inductors","Parts for electrical transformers, static converters and inductors",NA,3,0,1,1,0,1,NA,"Parts for 850440x
Not magnetic ferrite memory [R]","Carbon Capture and Storage, Efficient Consumption of Energy Technologies",Used to convert DC current from renewable energy generating sets into conventional AC electricity.,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
287,278,8505,8505,8505,850511,850511,850511,850511,"Permanent Magnets and Magnetized Articles, of Metal","- Permanent Magnets and Magnetized Articles, intended to become permanent magnets after magnetisation, of metal",NA,NA,3,0,1,0,0,0,NA,NA,"Carbon Capture and Storage, Efficient Consumption of Energy Technologies",NA,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,279,8505,8505,8505,850519,850519,850519,850519,Other Permanent Magnets and Magnetized Articles,"- Permanent Magnets and Magnetized Articles intended to become permanent magnets after magnetisation, other",NA,NA,3,0,1,0,0,0,NA,NA,"Carbon Capture and Storage, Efficient Consumption of Energy Technologies",NA,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,280,8505,8505,8505,850520,850520,850520,850520,"Electro-magnetic Couplings, Clutches and Brakes","- Electro-magnetic Couplings, Clutches and Brakes",NA,NA,3,0,1,0,0,0,NA,NA,"Carbon Capture and Storage, Efficient Consumption of Energy Technologies",NA,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,281,8505,8505,8505,850530,850590,850590,850530,Elector-magnetic Lifting Heads,- Electro-magnetic Lifting Heads,NA,NA,3,0,1,0,0,0,NA,NA,"Carbon Capture and Storage, Efficient Consumption of Energy Technologies",NA,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,282,8505,8505,8505,850590,850590,850590,850590,"Elector-magnets, Electro-magnetic and Permanent Magnet Chucks and Clamp","- Other, including parts",NA,NA,3,0,1,0,0,1,Electromagnet; parts of magnetic separator; magnetic pulley; suspended magnet and magnet drum.,NA,Used to remove metal content from waste for recycling.,NA,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
292,283,8506,8506,8506,850610,850610,850610,850611,NA,"- Primary cells & primary batteries, manganese dioxide",NA,NA,2,0,1,0,0,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,284,8506,8506,8506,850630,850630,850630,850612,NA,"- Primary cells & primary batteries, mercuric oxide",NA,NA,2,0,1,0,0,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,285,8506,8506,8506,850640,850640,850640,850613,NA,"- Primary cells & primary batteries, silver oxide",NA,NA,2,0,1,0,0,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,286,8506,8506,8506,850650,850650,850650,850619,NA,"- Primary cells & primary batteries, lithium",NA,NA,2,0,1,0,0,1,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
296,287,8506,8506,8506,850660,850660,850660,850619,NA,"- Primary cells & primary batteries, air-zinc",NA,NA,2,0,1,0,0,1,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
297,288,8506,8506,8506,850680,850680,850680,850619,Other primary cells and primary batteries,- Other Primary cells & primary batteries ,NA,NA,3,0,1,0,0,1,Fuel cell,NA,"Compared with dry cell batteries, it can be recharged (can be reused) and reduce the waste. In case of automotive use, superior energy saving can be realized due to high efficiency. No CO2 emission
Fuel cells use hydrogen or hydrogen-containing fuels such as methane to produce an electric current, through a electrochemical process rather than combustion. Fuel cells are clean, quiet, and highly efficient sources of electricity.",NA,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
298,289,8506,8506,8506,850690,850690,850690,850690,NA,- Parts,NA,NA,2,0,1,0,0,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,290,8507,8507,8507,850720,850720,850720,850720,"Electric accumulators, including separators thereof, whether or not rect. (incl. square), lead-acid (exclusive of 8507.10)",- Other lead – Acid accumulators,NA,NA,3,0,1,0,0,1,Deep discharge (solar) battery.,NA,Provides for energy storage in off-grid PV systems. Are designed to be discharged down to 50per cent or more without damage so that they can supply power over a long period of time.,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
